match_id,start_time,win,hero_id,account_id,leaguename
2562482317,1470872258,true,6,129585121,The International 2016
2562482317,1470872258,false,107,145550466,The International 2016
2562521800,1470875458,false,71,145550466,The International 2016
2562521800,1470875458,false,70,101450083,The International 2016
2562521800,1470875458,false,55,88933594,The International 2016
2562521800,1470875458,false,62,112377459,The International 2016
2562521800,1470875458,false,44,93119769,The International 2016
2562521800,1470875458,true,87,111114687,The International 2016
2562521800,1470875458,true,103,102644565,The International 2016
2562521800,1470875458,true,41,118134220,The International 2016
2562521800,1470875458,true,65,101586543,The International 2016
2562521800,1470875458,true,8,129585121,The International 2016
2562582896,1470879972,false,84,89423756,The International 2016
2562582896,1470879972,true,68,86727555,The International 2016
2562582896,1470879972,true,9,111620041,The International 2016
2562582896,1470879972,true,41,87276347,The International 2016
2562582896,1470879972,true,79,73562326,The International 2016
2562582896,1470879972,true,2,87177591,The International 2016
2562582896,1470879972,false,38,134276083,The International 2016
2562582896,1470879972,false,37,113800818,The International 2016
2562582896,1470879972,false,98,84772440,The International 2016
2562582896,1470879972,false,8,135878232,The International 2016
2562671370,1470886108,false,2,134276083,The International 2016
2562671370,1470886108,true,94,111620041,The International 2016
2562671370,1470886108,false,107,89423756,The International 2016
2562671370,1470886108,true,79,86727555,The International 2016
2562671370,1470886108,true,84,73562326,The International 2016
2562671370,1470886108,false,9,135878232,The International 2016
2562671370,1470886108,false,98,84772440,The International 2016
2562671370,1470886108,false,37,113800818,The International 2016
2562671370,1470886108,true,6,87177591,The International 2016
2562671370,1470886108,true,41,87276347,The International 2016
2564211031,1470938278,true,50,85805514,The International 2016
2564211031,1470938278,true,20,173476224,The International 2016
2564211031,1470938278,false,38,84429681,The International 2016
2564211031,1470938278,false,49,86700461,The International 2016
2564211031,1470938278,false,89,86725175,The International 2016
2564211031,1470938278,false,100,103735745,The International 2016
2564211031,1470938278,false,90,87382579,The International 2016
2564211031,1470938278,true,6,132309493,The International 2016
2564211031,1470938278,true,65,187619311,The International 2016
2564211031,1470938278,true,10,184950344,The International 2016
2564310434,1470942486,true,68,103735745,The International 2016
2564310434,1470942486,true,106,86725175,The International 2016
2564310434,1470942486,true,97,86700461,The International 2016
2564310434,1470942486,true,41,84429681,The International 2016
2564310434,1470942486,false,75,85805514,The International 2016
2564310434,1470942486,false,31,173476224,The International 2016
2564310434,1470942486,false,98,184950344,The International 2016
2564310434,1470942486,false,2,187619311,The International 2016
2564310434,1470942486,false,73,132309493,The International 2016
2564310434,1470942486,true,103,87382579,The International 2016
2564408925,1470947163,false,109,132309493,The International 2016
2564408925,1470947163,false,41,187619311,The International 2016
2564408925,1470947163,false,73,184950344,The International 2016
2564408925,1470947163,false,87,173476224,The International 2016
2564408925,1470947163,false,20,85805514,The International 2016
2564408925,1470947163,true,55,84429681,The International 2016
2564408925,1470947163,true,9,86700461,The International 2016
2564408925,1470947163,true,93,86725175,The International 2016
2564408925,1470947163,true,112,103735745,The International 2016
2564408925,1470947163,true,16,87382579,The International 2016
2564485350,1470951323,true,79,102099826,The International 2016
2564485350,1470951323,false,89,72312627,The International 2016
2564485350,1470951323,false,16,34505203,The International 2016
2564485350,1470951323,false,86,26771994,The International 2016
2564485350,1470951323,false,43,86799300,The International 2016
2564485350,1470951323,false,23,82262664,The International 2016
2564485350,1470951323,true,28,93616251,The International 2016
2564485350,1470951323,true,85,111034589,The International 2016
2564485350,1470951323,true,106,116585378,The International 2016
2564485350,1470951323,true,48,89871557,The International 2016
2564547149,1470955343,true,85,111034589,The International 2016
2564547149,1470955343,false,68,82262664,The International 2016
2564547149,1470955343,false,15,86799300,The International 2016
2564547149,1470955343,false,111,26771994,The International 2016
2564547149,1470955343,false,2,34505203,The International 2016
2564547149,1470955343,false,18,72312627,The International 2016
2564547149,1470955343,true,6,89871557,The International 2016
2564547149,1470955343,true,27,102099826,The International 2016
2564547149,1470955343,true,39,116585378,The International 2016
2564547149,1470955343,true,16,93616251,The International 2016
2564619977,1470961010,true,98,84429681,The International 2016
2564619977,1470961010,false,16,134276083,The International 2016
2564619977,1470961010,false,23,89423756,The International 2016
2564619977,1470961010,false,79,113800818,The International 2016
2564619977,1470961010,false,1,84772440,The International 2016
2564619977,1470961010,false,15,135878232,The International 2016
2564619977,1470961010,true,89,87382579,The International 2016
2564619977,1470961010,true,103,103735745,The International 2016
2564619977,1470961010,true,20,86725175,The International 2016
2564619977,1470961010,true,74,86700461,The International 2016
2564666119,1470964458,true,84,87382579,The International 2016
2564666119,1470964458,true,101,103735745,The International 2016
2564666119,1470964458,true,41,86725175,The International 2016
2564666119,1470964458,true,9,86700461,The International 2016
2564666119,1470964458,true,98,84429681,The International 2016
2564666119,1470964458,false,88,134276083,The International 2016
2564666119,1470964458,false,23,89423756,The International 2016
2564666119,1470964458,false,79,113800818,The International 2016
2564666119,1470964458,false,54,84772440,The International 2016
2564666119,1470964458,false,43,135878232,The International 2016
2566482748,1471024587,true,34,89871557,The International 2016
2566482748,1471024587,true,5,102099826,The International 2016
2566482748,1471024587,true,93,116585378,The International 2016
2566482748,1471024587,true,62,111034589,The International 2016
2566482748,1471024587,true,16,93616251,The International 2016
2566482748,1471024587,false,28,93119769,The International 2016
2566482748,1471024587,false,84,112377459,The International 2016
2566482748,1471024587,false,55,88933594,The International 2016
2566482748,1471024587,false,98,101450083,The International 2016
2566482748,1471024587,false,31,145550466,The International 2016
2566594115,1471028956,false,9,93119769,The International 2016
2566594115,1471028956,false,84,112377459,The International 2016
2566594115,1471028956,false,41,88933594,The International 2016
2566594115,1471028956,false,18,101450083,The International 2016
2566594115,1471028956,false,111,145550466,The International 2016
2566594115,1471028956,true,94,89871557,The International 2016
2566594115,1471028956,true,27,102099826,The International 2016
2566594115,1471028956,true,8,116585378,The International 2016
2566594115,1471028956,true,32,111034589,The International 2016
2566594115,1471028956,true,28,93616251,The International 2016
2566725198,1471034741,true,86,111114687,The International 2016
2566725198,1471034741,false,1,87177591,The International 2016
2566725198,1471034741,false,91,73562326,The International 2016
2566725198,1471034741,false,63,87276347,The International 2016
2566725198,1471034741,false,16,111620041,The International 2016
2566725198,1471034741,false,101,86727555,The International 2016
2566725198,1471034741,true,33,102644565,The International 2016
2566725198,1471034741,true,29,118134220,The International 2016
2566725198,1471034741,true,98,101586543,The International 2016
2566725198,1471034741,true,15,129585121,The International 2016
2566800064,1471038865,false,9,87177591,The International 2016
2566800064,1471038865,false,84,73562326,The International 2016
2566800064,1471038865,false,60,87276347,The International 2016
2566800064,1471038865,false,73,111620041,The International 2016
2566800064,1471038865,false,112,86727555,The International 2016
2566800064,1471038865,true,79,111114687,The International 2016
2566800064,1471038865,true,103,102644565,The International 2016
2566800064,1471038865,true,38,118134220,The International 2016
2566800064,1471038865,true,94,101586543,The International 2016
2566800064,1471038865,true,59,129585121,The International 2016
2566866066,1471043070,true,55,84429681,The International 2016
2566866066,1471043070,true,70,86700461,The International 2016
2566866066,1471043070,true,93,86725175,The International 2016
2566866066,1471043070,true,90,103735745,The International 2016
2566866066,1471043070,true,28,87382579,The International 2016
2566866066,1471043070,false,104,93616251,The International 2016
2566866066,1471043070,false,23,111034589,The International 2016
2566866066,1471043070,false,12,116585378,The International 2016
2566866066,1471043070,false,27,102099826,The International 2016
2566866066,1471043070,false,9,89871557,The International 2016
2566934520,1471047846,false,59,89871557,The International 2016
2566934520,1471047846,false,41,93616251,The International 2016
2566934520,1471047846,false,103,111034589,The International 2016
2566934520,1471047846,false,106,116585378,The International 2016
2566934520,1471047846,false,91,102099826,The International 2016
2566934520,1471047846,true,23,87382579,The International 2016
2566934520,1471047846,true,38,84429681,The International 2016
2566934520,1471047846,true,74,86700461,The International 2016
2566934520,1471047846,true,81,86725175,The International 2016
2566934520,1471047846,true,79,103735745,The International 2016
2569011425,1471111017,true,29,84429681,The International 2016
2569011425,1471111017,true,89,87382579,The International 2016
2569011425,1471111017,true,111,103735745,The International 2016
2569011425,1471111017,true,15,86725175,The International 2016
2569011425,1471111017,true,9,86700461,The International 2016
2569011425,1471111017,false,79,86727555,The International 2016
2569011425,1471111017,false,39,111620041,The International 2016
2569011425,1471111017,false,41,87276347,The International 2016
2569011425,1471111017,false,23,73562326,The International 2016
2569011425,1471111017,false,48,87177591,The International 2016
2569119771,1471115179,true,18,87177591,The International 2016
2569119771,1471115179,false,84,87382579,The International 2016
2569119771,1471115179,true,103,73562326,The International 2016
2569119771,1471115179,true,38,87276347,The International 2016
2569119771,1471115179,true,94,111620041,The International 2016
2569119771,1471115179,true,50,86727555,The International 2016
2569119771,1471115179,false,41,84429681,The International 2016
2569119771,1471115179,false,64,86700461,The International 2016
2569119771,1471115179,false,93,86725175,The International 2016
2569119771,1471115179,false,30,103735745,The International 2016
2569227952,1471119956,false,103,73562326,The International 2016
2569227952,1471119956,true,23,87382579,The International 2016
2569227952,1471119956,true,79,103735745,The International 2016
2569227952,1471119956,true,93,86725175,The International 2016
2569227952,1471119956,true,70,86700461,The International 2016
2569227952,1471119956,true,38,84429681,The International 2016
2569227952,1471119956,false,50,86727555,The International 2016
2569227952,1471119956,false,78,111620041,The International 2016
2569227952,1471119956,false,29,87276347,The International 2016
2569227952,1471119956,false,109,87177591,The International 2016
2569415435,1471129854,true,90,103735745,The International 2016
2569415435,1471129854,true,84,87382579,The International 2016
2569415435,1471129854,false,91,111114687,The International 2016
2569415435,1471129854,false,14,102644565,The International 2016
2569415435,1471129854,false,28,118134220,The International 2016
2569415435,1471129854,false,17,101586543,The International 2016
2569415435,1471129854,false,75,129585121,The International 2016
2569415435,1471129854,true,98,84429681,The International 2016
2569415435,1471129854,true,101,86700461,The International 2016
2569415435,1471129854,true,41,86725175,The International 2016
2569470828,1471133851,false,69,84429681,The International 2016
2569470828,1471133851,true,41,129585121,The International 2016
2569470828,1471133851,false,9,86700461,The International 2016
2569470828,1471133851,false,15,86725175,The International 2016
2569470828,1471133851,false,79,103735745,The International 2016
2569470828,1471133851,false,89,87382579,The International 2016
2569470828,1471133851,true,111,111114687,The International 2016
2569470828,1471133851,true,16,102644565,The International 2016
2569470828,1471133851,true,28,118134220,The International 2016
2569470828,1471133851,true,74,101586543,The International 2016
2569531910,1471138064,true,88,118134220,The International 2016
2569531910,1471138064,true,41,129585121,The International 2016
2569531910,1471138064,false,98,84429681,The International 2016
2569531910,1471138064,false,9,86700461,The International 2016
2569531910,1471138064,false,56,86725175,The International 2016
2569531910,1471138064,false,112,103735745,The International 2016
2569531910,1471138064,false,16,87382579,The International 2016
2569531910,1471138064,true,111,111114687,The International 2016
2569531910,1471138064,true,23,102644565,The International 2016
2569531910,1471138064,true,43,101586543,The International 2016
2569610900,1471142574,false,60,87382579,The International 2016
2569610900,1471142574,false,20,103735745,The International 2016
2569610900,1471142574,false,9,86725175,The International 2016
2569610900,1471142574,false,93,86700461,The International 2016
2569610900,1471142574,false,98,84429681,The International 2016
2569610900,1471142574,true,1,129585121,The International 2016
2569610900,1471142574,true,65,101586543,The International 2016
2569610900,1471142574,true,2,118134220,The International 2016
2569610900,1471142574,true,103,102644565,The International 2016
2569610900,1471142574,true,90,111114687,The International 2016
