match_id,start_time,win,hero_id,account_id,leaguename
3367983348,1502393943,false,86,26771994,The International 2017
3367983348,1502393943,false,106,311360822,The International 2017
3367983348,1502393943,false,31,94155156,The International 2017
3367983348,1502393943,true,7,134276083,The International 2017
3367983348,1502393943,true,99,177416702,The International 2017
3367983348,1502393943,true,52,106863163,The International 2017
3367983348,1502393943,true,60,107081378,The International 2017
3367983348,1502393943,true,65,98878010,The International 2017
3368083254,1502399411,false,8,19672354,The International 2017
3368083254,1502399411,false,97,41231571,The International 2017
3368083254,1502399411,false,88,26771994,The International 2017
3368083254,1502399411,false,39,311360822,The International 2017
3368083254,1502399411,false,112,94155156,The International 2017
3368083254,1502399411,true,65,134276083,The International 2017
3368083254,1502399411,true,18,177416702,The International 2017
3368083254,1502399411,true,17,106863163,The International 2017
3368083254,1502399411,true,23,107081378,The International 2017
3368083254,1502399411,true,27,98878010,The International 2017
3368158118,1502404357,true,43,105248644,The International 2017
3368158118,1502404357,false,5,134556694,The International 2017
3368158118,1502404357,false,40,132851371,The International 2017
3368158118,1502404357,false,4,106573901,The International 2017
3368158118,1502404357,false,36,92423451,The International 2017
3368158118,1502404357,false,88,106809101,The International 2017
3368158118,1502404357,true,38,34505203,The International 2017
3368158118,1502404357,true,86,82262664,The International 2017
3368158118,1502404357,true,90,101356886,The International 2017
3368158118,1502404357,true,77,72312627,The International 2017
3368249009,1502411977,false,74,105248644,The International 2017
3368249009,1502411977,true,50,106809101,The International 2017
3368249009,1502411977,true,16,92423451,The International 2017
3368249009,1502411977,true,47,106573901,The International 2017
3368249009,1502411977,true,36,132851371,The International 2017
3368249009,1502411977,true,84,134556694,The International 2017
3368249009,1502411977,false,41,72312627,The International 2017
3368249009,1502411977,false,28,101356886,The International 2017
3368249009,1502411977,false,112,82262664,The International 2017
3368249009,1502411977,false,55,34505203,The International 2017
3368300783,1502415870,true,40,72312627,The International 2017
3368300783,1502415870,true,7,101356886,The International 2017
3368300783,1502415870,true,31,82262664,The International 2017
3368300783,1502415870,true,53,34505203,The International 2017
3368300783,1502415870,true,1,105248644,The International 2017
3368300783,1502415870,false,28,106809101,The International 2017
3368300783,1502415870,false,97,92423451,The International 2017
3368300783,1502415870,false,39,106573901,The International 2017
3368300783,1502415870,false,41,132851371,The International 2017
3368300783,1502415870,false,68,134556694,The International 2017
3368387319,1502421614,false,78,134556694,The International 2017
3368387319,1502421614,true,66,82262664,The International 2017
3368387319,1502421614,true,34,207829314,The International 2017
3368387319,1502421614,true,7,111620041,The International 2017
3368387319,1502421614,true,65,41231571,The International 2017
3368387319,1502421614,true,94,132851371,The International 2017
3368387319,1502421614,false,102,87276347,The International 2017
3368387319,1502421614,false,91,105248644,The International 2017
3368387319,1502421614,false,84,139876032,The International 2017
3368387319,1502421614,false,36,19672354,The International 2017
3369858045,1502472656,false,41,90892734,The International 2017
3369858045,1502472656,true,27,98878010,The International 2017
3369858045,1502472656,true,100,107081378,The International 2017
3369858045,1502472656,true,39,106863163,The International 2017
3369858045,1502472656,true,95,177416702,The International 2017
3369858045,1502472656,true,97,134276083,The International 2017
3369858045,1502472656,false,87,140153524,The International 2017
3369858045,1502472656,false,43,205813150,The International 2017
3369858045,1502472656,false,7,129958758,The International 2017
3369858045,1502472656,false,107,207829314,The International 2017
3369930606,1502475590,true,68,98878010,The International 2017
3369930606,1502475590,false,54,90892734,The International 2017
3369930606,1502475590,false,111,207829314,The International 2017
3369930606,1502475590,false,13,129958758,The International 2017
3369930606,1502475590,false,73,205813150,The International 2017
3369930606,1502475590,false,88,140153524,The International 2017
3369930606,1502475590,true,7,134276083,The International 2017
3369930606,1502475590,true,1,177416702,The International 2017
3369930606,1502475590,true,70,106863163,The International 2017
3369930606,1502475590,true,62,107081378,The International 2017
3370054178,1502480945,true,35,149486894,The International 2017
3370054178,1502480945,false,7,119576842,The International 2017
3370054178,1502480945,false,94,90882159,The International 2017
3370054178,1502480945,false,63,148215639,The International 2017
3370054178,1502480945,false,60,111189717,The International 2017
3370054178,1502480945,true,50,82327674,The International 2017
3370054178,1502480945,false,31,114239371,The International 2017
3370054178,1502480945,true,4,117281554,The International 2017
3370054178,1502480945,true,107,139876032,The International 2017
3370054178,1502480945,true,2,87012746,The International 2017
3370154221,1502485911,false,107,139876032,The International 2017
3370154221,1502485911,true,60,119576842,The International 2017
3370154221,1502485911,true,17,90882159,The International 2017
3370154221,1502485911,true,56,148215639,The International 2017
3370154221,1502485911,true,38,111189717,The International 2017
3370154221,1502485911,true,50,114239371,The International 2017
3370154221,1502485911,false,37,82327674,The International 2017
3370154221,1502485911,false,45,149486894,The International 2017
3370154221,1502485911,false,4,117281554,The International 2017
3370154221,1502485911,false,99,87012746,The International 2017
3370213472,1502489442,true,2,87012746,The International 2017
3370213472,1502489442,true,4,117281554,The International 2017
3370213472,1502489442,true,107,139876032,The International 2017
3370213472,1502489442,true,11,149486894,The International 2017
3370213472,1502489442,true,87,82327674,The International 2017
3370213472,1502489442,false,57,111189717,The International 2017
3370213472,1502489442,false,10,148215639,The International 2017
3370213472,1502489442,false,99,90882159,The International 2017
3370213472,1502489442,false,60,119576842,The International 2017
3370213472,1502489442,false,50,114239371,The International 2017
3370307979,1502495960,false,27,98878010,The International 2017
3370307979,1502495960,true,36,72312627,The International 2017
3370307979,1502495960,true,7,101356886,The International 2017
3370307979,1502495960,true,31,82262664,The International 2017
3370307979,1502495960,true,55,34505203,The International 2017
3370307979,1502495960,true,10,105248644,The International 2017
3370307979,1502495960,false,97,134276083,The International 2017
3370307979,1502495960,false,44,177416702,The International 2017
3370307979,1502495960,false,9,106863163,The International 2017
3370307979,1502495960,false,23,107081378,The International 2017
3370363807,1502499648,false,111,98878010,The International 2017
3370363807,1502499648,false,23,107081378,The International 2017
3370363807,1502499648,false,43,106863163,The International 2017
3370363807,1502499648,false,98,177416702,The International 2017
3370363807,1502499648,false,65,134276083,The International 2017
3370363807,1502499648,true,59,105248644,The International 2017
3370363807,1502499648,true,40,34505203,The International 2017
3370363807,1502499648,true,50,82262664,The International 2017
